insertId,jsonPayload.container.created,jsonPayload.container.id,jsonPayload.container.imageId,jsonPayload.container.imageName,jsonPayload.container.name,jsonPayload.instance.id,jsonPayload.instance.name,jsonPayload.instance.zone,jsonPayload.message,logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
kzhlrf79q67z,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,950 INFO  org.apache.flink.contrib.streaming.state.EmbeddedRocksDBStateBackend [] - Using predefined options: DEFAULT.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.952741626Z
kzhlrf79q67y,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,951 INFO  org.apache.flink.contrib.streaming.state.EmbeddedRocksDBStateBackend [] - Using predefined options: DEFAULT.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.951796980Z
kzhlrf79q67x,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,949 INFO  org.apache.flink.contrib.streaming.state.EmbeddedRocksDBStateBackend [] - Using predefined options: DEFAULT.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.950195152Z
kzhlrf79q67w,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,948 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Using job/cluster config to configure application-defined state backend: EmbeddedRocksDBStateBackend{, localRocksDbDirectories=null, enableIncrementalCheckpointing=TRUE, numberOfTransferThreads=8, writeBatchSize=2097152}",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.948579300Z
kzhlrf79q67v,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,945 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Using job/cluster config to configure application-defined state backend: EmbeddedRocksDBStateBackend{, localRocksDbDirectories=null, enableIncrementalCheckpointing=TRUE, numberOfTransferThreads=8, writeBatchSize=2097152}",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.947348567Z
kzhlrf79q67u,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,944 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Using job/cluster config to configure application-defined state backend: EmbeddedRocksDBStateBackend{, localRocksDbDirectories=null, enableIncrementalCheckpointing=TRUE, numberOfTransferThreads=8, writeBatchSize=2097152}",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.946391159Z
kzhlrf79q67t,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,807 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task feedback-union -> functions -> Sink: customer-responses-egress (1/1)#0 (93afde974ebcb3c58feaa9bd9620fb6b) [DEPLOYING].",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.808205769Z
kzhlrf79q67s,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,804 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - feedback-union -> functions -> Sink: customer-responses-egress (1/1)#0 (93afde974ebcb3c58feaa9bd9620fb6b) switched from CREATED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.805564824Z
kzhlrf79q67r,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,802 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task feedback-union -> functions -> Sink: customer-responses-egress (1/1)#0 (93afde974ebcb3c58feaa9bd9620fb6b), deploy into slot with allocation id 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.819256712Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.802867650Z
cjjgk2fer0sqv,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,782 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.783273124Z
cjjgk2fer0squ,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,775 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task feedback (1/1)#0 (5a5a2130cee01700a14e682e43921391) [DEPLOYING].",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.775786687Z
cjjgk2fer0sqt,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,771 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.772565633Z
cjjgk2fer0sqs,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,768 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - feedback (1/1)#0 (5a5a2130cee01700a14e682e43921391) switched from CREATED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.769084330Z
cjjgk2fer0sqr,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,765 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task feedback (1/1)#0 (5a5a2130cee01700a14e682e43921391), deploy into slot with allocation id 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.766291480Z
cjjgk2fer0sqq,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,716 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.716809584Z
cjjgk2fer0sqp,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,704 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task Source: customer-requests-ingress -> router (requests) (1/1)#0 (c3486be714073684173cd6cae6c51900) [DEPLOYING].",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.704491756Z
cjjgk2fer0sqo,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,687 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Source: customer-requests-ingress -> router (requests) (1/1)#0 (c3486be714073684173cd6cae6c51900) switched from CREATED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.689107236Z
cjjgk2fer0sqn,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,685 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task Source: customer-requests-ingress -> router (requests) (1/1)#0 (c3486be714073684173cd6cae6c51900), deploy into slot with allocation id 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.685354005Z
cjjgk2fer0sqm,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,649 INFO  org.apache.flink.runtime.state.changelog.StateChangelogStorageLoader [] - Creating a changelog storage with name 'memory'.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.649917410Z
cjjgk2fer0sql,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,601 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.601398288Z
fuhviuf6c5z2f,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,549 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying feedback (1/1) (attempt #0) with attempt id 5a5a2130cee01700a14e682e43921391 to 172.18.0.6:45391-ad8251 @ components-worker-1.components_flink-network (dataPort=36331) with allocation id 34fdb68f71a93fcc378f9d5f141e284b",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.567827619Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.549860810Z
fuhviuf6c5z2e,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,547 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - feedback (1/1) (5a5a2130cee01700a14e682e43921391) switched from SCHEDULED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:28.567827619Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.547919909Z
4i1ajff1oao9u,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,523 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying feedback-union -> functions -> Sink: customer-responses-egress (1/1) (attempt #0) with attempt id 93afde974ebcb3c58feaa9bd9620fb6b to 172.18.0.6:45391-ad8251 @ components-worker-1.components_flink-network (dataPort=36331) with allocation id 34fdb68f71a93fcc378f9d5f141e284b",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.559281507Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.523928226Z
4i1ajff1oao9t,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,522 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - feedback-union -> functions -> Sink: customer-responses-egress (1/1) (93afde974ebcb3c58feaa9bd9620fb6b) switched from SCHEDULED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.559281507Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.522794470Z
4i1ajff1oao9s,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,512 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying Source: customer-requests-ingress -> router (requests) (1/1) (attempt #0) with attempt id c3486be714073684173cd6cae6c51900 to 172.18.0.6:45391-ad8251 @ components-worker-1.components_flink-network (dataPort=36331) with allocation id 34fdb68f71a93fcc378f9d5f141e284b",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.559281507Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.513463785Z
4i1ajff1oao9r,2024-11-08T22:43:05.936098218Z,cb0bda46a5da772f79f7479ac5b252263301dad4270d98668b85ff3fd2fbc2a8,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,507 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: customer-requests-ingress -> router (requests) (1/1) (c3486be714073684173cd6cae6c51900) switched from SCHEDULED to DEPLOYING.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.559281507Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.508067162Z
cjjgk2fer0sqk,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,477 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Offer reserved slots to the leader of job 4321e5f33995c77575a5bee2630785bc.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.477744358Z
cjjgk2fer0sqj,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,468 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Establish JobManager connection for job 4321e5f33995c77575a5bee2630785bc.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.468975219Z
cjjgk2fer0sqi,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,465 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Successful registration at job manager akka.tcp://flink@master:6123/user/rpc/jobmanager_2 for job 4321e5f33995c77575a5bee2630785bc.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.465514323Z
cjjgk2fer0sqh,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,372 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Resolved JobManager address, beginning registration",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.372952329Z
cjjgk2fer0sqg,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,290 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Try to register at job manager akka.tcp://flink@master:6123/user/rpc/jobmanager_2 with leader id 00000000-0000-0000-0000-000000000000.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.290729914Z
cjjgk2fer0sqf,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,287 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Add job 4321e5f33995c77575a5bee2630785bc for job leader monitoring.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.288235670Z
cjjgk2fer0sqe,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,285 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Allocated slot for 34fdb68f71a93fcc378f9d5f141e284b.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.286005032Z
cjjgk2fer0sqd,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,266 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Receive slot request 34fdb68f71a93fcc378f9d5f141e284b for job 4321e5f33995c77575a5bee2630785bc from resource manager with leader id 00000000000000000000000000000000.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.267163634Z
cjjgk2fer0sqc,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,"2024-11-08 22:43:27,175 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Successful registration at resource manager akka.tcp://flink@master:6123/user/rpc/resourcemanager_* under registration id 9ff397f4009ca5ca95c8480ee6edc39a.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.176436956Z
cjjgk2fer0sqb,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,WARNING: All illegal access operations will be denied in a future release,projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.156375489Z
cjjgk2fer0sqa,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations,projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.156332314Z
cjjgk2fer0sq9,2024-11-08T22:43:05.993546344Z,c96f8b75604dd011e1de153ae975e2dbff71b70e4a62934f9cd5c4c46f9aa3f2,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-worker-1,6978550629014953703,normal,europe-west3-b,WARNING: Please consider reporting this to the maintainers of org.jboss.netty.util.internal.ByteBufferUtil,projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-08T22:43:27.804078833Z,6978550629014953703,baws24-1,europe-west3-b,gce_instance,2024-11-08T22:43:27.156275748Z
